Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
3185	 2.79740	 3.24316	 4.47692	 0.48804	 0.00000	 0.00000	-1316.297587770	-14269.386674719	1106.410797018
3186	 2.79740	 3.24316	 4.47692	 0.48804	 0.00000	 0.00000	-1312.559855463	-14266.940447897	1141.341893270
3187	 2.79740	 3.24316	 4.47692	 0.48804	 0.00000	 0.00000	-1313.253404466	-14263.509472628	1130.975427968
3188	 2.79740	 3.24316	 4.47692	 0.48804	 0.00000	 0.00000	-1313.462540307	-14267.442666944	1132.817263878
3189	 2.79740	 3.24316	 4.47692	 0.48804	 0.00000	 0.00000	-1316.608215797	-14267.809860477	1101.727702511
3190	 3.58417	 3.32925	 5.73604	 0.62529	 0.00000	 0.00000	-1317.507252123	-14259.882191405	1084.809670175
3191	 3.58417	 4.38691	 5.73604	 0.62529	 0.00000	 0.00000	-1318.416022791	-14264.414896805	1080.254668892
3192	 4.67227	 4.38691	 6.60070	 0.62529	 0.00000	 0.00000	-1319.493517657	-14275.547828287	1080.612651720
3193	 3.97478	 3.26258	 6.60070	 0.54071	 0.00000	 0.00000	-1318.388211217	-14271.616892800	1087.734780625
3194	 2.91908	 2.99041	 4.84755	 0.39710	 0.00000	 0.00000	-1313.370967448	-14273.290576963	1139.580902484
3195	 2.91908	 2.99041	 4.84755	 0.39710	 0.00000	 0.00000	-1313.544503575	-14271.873312810	1136.428277061
3196	 3.69592	 3.78623	 6.13761	 0.50278	 0.00000	 0.00000	-1317.427142808	-14261.578539924	1087.307111847
3197	 3.69592	 3.78623	 6.13761	 0.50278	 0.00000	 0.00000	-1318.711428769	-14274.997036603	1087.882748911
3198	 3.69592	 5.55246	 6.13761	 0.50278	 0.00000	 0.00000	-1319.691198790	-14276.158736018	1079.246748120
3199	 2.52973	 4.32183	 4.77730	 0.39134	 0.00000	 0.00000	-1316.347825146	-14283.081470917	1119.603219457
3200	 3.59914	 8.09877	 6.79684	 0.55678	 0.00000	 0.00000	-1321.939284660	-14268.455148561	1049.062301960
3201	 3.98518	 8.96743	 7.52586	 0.61650	 0.00000	 0.00000	-1319.945349701	-14258.391300530	1058.937803520
3202	 5.47145	 8.96743	 9.26960	 0.61650	 0.00000	 0.00000	-1323.663803576	-14266.635545166	1029.997509408
3203	 5.47145	 8.96743	 9.26960	 0.61650	 0.00000	 0.00000	-1326.043905119	-14266.494696263	1006.055645075
3204	 4.22964	 6.93216	 7.16574	 0.47658	 0.00000	 0.00000	-1321.763819171	-14266.107470947	1048.469279236
3205	 4.22964	 5.99668	 7.16574	 0.47658	 0.00000	 0.00000	-1321.051947736	-14261.932090755	1051.412613392
3206	 4.22964	 5.99668	 6.12520	 0.47658	 0.00000	 0.00000	-1320.655701085	-14262.698924615	1056.141913768
3207	 4.22964	 5.47177	 6.12520	 0.47658	 0.00000	 0.00000	-1320.235814776	-14258.469266025	1056.111118261
3208	 3.29484	 5.47177	 6.12520	 0.47658	 0.00000	 0.00000	-1319.387048151	-14261.757089370	1067.886607864
3209	 3.29484	 5.47177	 6.12520	 0.47658	 0.00000	 0.00000	-1317.916939665	-14266.494834968	1087.325438319
3210	 4.25885	 6.20348	 7.91733	 0.61601	 0.00000	 0.00000	-1321.944475990	-14260.363396853	1040.918636957
3211	 5.02545	 4.09027	 7.91733	 0.61601	 0.00000	 0.00000	-1321.519275175	-14262.912631481	1047.719879733
3212	 5.46389	 3.31064	 6.15296	 0.61601	 0.00000	 0.00000	-1318.217069998	-14255.679197701	1073.508497717
3213	 5.46389	 5.17984	 6.15296	 0.61601	 0.00000	 0.00000	-1319.758304167	-14263.053672629	1065.470630958
3214	 3.54743	 3.73732	 5.85260	 0.54638	 0.00000	 0.00000	-1319.091730542	-14267.711184820	1076.793879396
3215	 3.54743	 5.29183	 7.44149	 0.54638	 0.00000	 0.00000	-1317.005755132	-14262.691003303	1092.633451986
3216	 2.85760	 4.26279	 5.99442	 0.44013	 0.00000	 0.00000	-1313.658190082	-14261.646624170	1125.064723350
3217	 4.17901	 6.23400	 6.73483	 0.64365	 0.00000	 0.00000	-1321.383376618	-14261.603544267	1047.769778083
3218	 4.17901	 6.23400	 6.73483	 0.64365	 0.00000	 0.00000	-1321.537608735	-14265.794905329	1050.418817981
3219	 4.17901	 6.23400	 6.73483	 0.64365	 0.00000	 0.00000	-1318.190652394	-14259.362978076	1077.456454141
3220	 3.31362	 6.23400	 6.73483	 0.64365	 0.00000	 0.00000	-1320.455702696	-14263.425698775	1058.868671816
3221	 3.31362	 4.14735	 6.73483	 0.64365	 0.00000	 0.00000	-1318.457497506	-14262.600557013	1078.025581955
3222	 4.00829	 4.14735	 7.58039	 0.64365	 0.00000	 0.00000	-1316.939791814	-14260.325079606	1090.927161467
3223	 3.20097	 5.59122	 7.58039	 0.64365	 0.00000	 0.00000	-1319.587043140	-14258.160228228	1062.289796825
3224	 3.20097	 5.59122	 7.58039	 0.64365	 0.00000	 0.00000	-1318.208342210	-14258.706837776	1076.623415680
3225	 3.20097	 5.59122	 7.58039	 0.64365	 0.00000	 0.00000	-1317.035414122	-14261.515386362	1091.161245139
3226	 3.20097	 6.76937	 7.58039	 0.64365	 0.00000	 0.00000	-1318.779200567	-14258.399832262	1070.607826590
3227	 3.75937	 4.74951	 7.58039	 0.64365	 0.00000	 0.00000	-1319.136924535	-14268.950833138	1077.581587785
3228	 3.75937	 3.48155	 6.27494	 0.64365	 0.00000	 0.00000	-1318.594936994	-14263.352453936	1077.403083997
3229	 3.75937	 4.42838	 6.27494	 0.64365	 0.00000	 0.00000	-1318.376693118	-14268.526128299	1084.759197118
3230	 4.92246	 6.74168	 9.55286	 0.97989	 0.00000	 0.00000	-1320.971750991	-14256.654831570	1046.937321658
3231	 4.92246	 5.68221	 9.55286	 1.18589	 0.00000	 0.00000	-1322.648247650	-14256.291981395	1029.809504898
3232	 3.33133	 5.39499	 5.32604	 0.70327	 0.00000	 0.00000	-1315.359362624	-14272.737027038	1119.143400797
3233	 3.33133	 5.39499	 5.32604	 0.70327	 0.00000	 0.00000	-1315.512585923	-14261.446275810	1106.320416579
3234	 3.33133	 5.39499	 4.47138	 0.70327	 0.00000	 0.00000	-1315.426239058	-14263.841434118	1109.579043540
3235	 3.19488	 6.31236	 5.67671	 0.82285	 0.00000	 0.00000	-1317.101307370	-14262.415782506	1091.402708810
3236	 2.28222	 6.31236	 5.67671	 0.82285	 0.00000	 0.00000	-1315.960808619	-14268.933080241	1109.324994051
3237	 1.60182	 5.72630	 5.47621	 0.78489	 0.00000	 0.00000	-1314.955133295	-14266.734463868	1117.183130923
3238	 2.28431	 6.64890	 6.35852	 0.91134	 0.00000	 0.00000	-1314.952581125	-14267.419319172	1117.893507920
3239	 1.68729	 4.91116	 4.69668	 0.79226	 0.00000	 0.00000	-1313.257598099	-14266.333565538	1133.757584551
3240	 1.99195	 6.57184	 7.55658	 0.93531	 0.00000	 0.00000	-1315.454518408	-14262.645106039	1108.099921963
3241	 1.99195	 5.76436	 7.55658	 1.04932	 0.00000	 0.00000	-1315.615627190	-14259.296274947	1103.140003046
3242	 1.58195	 4.57788	 6.00121	 0.83334	 0.00000	 0.00000	-1312.436095244	-14263.868154289	1139.507201844
3243	 2.05390	 5.94362	 7.79158	 1.08195	 0.00000	 0.00000	-1316.437637912	-14267.414355042	1103.037975921
3244	 1.52823	 4.42244	 5.79744	 0.80504	 0.00000	 0.00000	-1310.536917893	-14261.437734891	1156.068555961
3245	 1.52823	 5.85180	 5.79744	 0.80504	 0.00000	 0.00000	-1310.971227227	-14265.841331751	1156.129059478
3246	 1.85669	 6.81856	 5.79744	 0.80504	 0.00000	 0.00000	-1312.690908789	-14262.166553703	1135.257465809
3247	 1.85669	 4.81393	 5.79744	 0.98028	 0.00000	 0.00000	-1314.272498518	-14265.759853106	1123.034867927
3248	 1.85669	 4.81393	 7.64335	 0.98028	 0.00000	 0.00000	-1312.447710617	-14260.913776569	1136.436670404
3249	 1.85669	 4.81393	 7.64335	 1.03003	 0.00000	 0.00000	-1311.936914259	-14262.343192627	1142.974050032
3250	 1.85669	 3.50015	 6.32692	 1.03003	 0.00000	 0.00000	-1314.415510385	-14262.859343480	1118.704239635
3251	 1.85669	 4.52859	 7.14336	 1.03003	 0.00000	 0.00000	-1313.746603429	-14262.625092619	1125.159058331
3252	 1.85669	 5.65834	 7.14336	 1.03003	 0.00000	 0.00000	-1314.951282224	-14261.511773561	1111.998951324
3253	 1.85669	 3.92758	 7.14336	 1.03003	 0.00000	 0.00000	-1314.831304955	-14263.617188122	1115.304138576
3254	 1.43409	 3.45062	 4.83380	 0.79558	 0.00000	 0.00000	-1311.381822334	-14267.562980272	1153.744756930
3255	 2.60026	 4.59632	 7.75824	 1.05974	 0.00000	 0.00000	-1315.580436959	-14261.450438661	1105.646069072
3256	 3.17457	 4.59632	 7.75824	 1.05974	 0.00000	 0.00000	-1315.340757274	-14262.793409054	1109.385836317
3257	 3.17457	 4.59632	 7.75824	 1.05974	 0.00000	 0.00000	-1317.671476387	-14263.410789821	1086.696025953
3258	 2.58135	 3.73743	 6.30849	 0.86171	 0.00000	 0.00000	-1315.067205550	-14271.725606412	1121.053550915
3259	 2.58135	 4.18679	 4.79282	 0.86171	 0.00000	 0.00000	-1313.723917329	-14264.059836141	1126.820662850
3260	 2.58135	 3.10413	 5.62173	 0.86171	 0.00000	 0.00000	-1314.875788584	-14273.228007704	1124.470121867
3261	 3.52539	 3.49759	 7.67768	 1.17685	 0.00000	 0.00000	-1319.185928075	-14274.514978490	1082.655697739
3262	 3.52539	 3.49759	 7.67768	 1.17685	 0.00000	 0.00000	-1316.584217643	-14268.691481003	1102.849304574
3263	 4.83725	 3.49759	 7.19189	 1.28107	 0.00000	 0.00000	-1319.118214734	-14266.207519762	1075.025372422
3264	 3.54818	 4.29069	 7.19189	 1.28107	 0.00000	 0.00000	-1317.847041884	-14261.807674666	1083.337255825
3265	 3.54818	 4.29069	 7.19189	 1.08207	 0.00000	 0.00000	-1314.931507549	-14262.865966954	1113.550891467
3266	 3.54818	 3.73288	 6.33681	 1.08207	 0.00000	 0.00000	-1316.896957889	-14271.413173628	1102.443594739
3267	 3.54818	 4.70881	 6.33681	 1.08207	 0.00000	 0.00000	-1316.299039168	-14266.269161705	1103.278770028
3268	 3.54818	 4.70881	 6.33681	 0.96937	 0.00000	 0.00000	-1315.598917412	-14267.584161638	1111.594987522
3269	 3.54818	 4.70881	 6.33681	 0.96937	 0.00000	 0.00000	-1318.571180252	-14260.565011334	1074.853208813
3270	 3.54818	 4.70881	 6.33681	 0.96937	 0.00000	 0.00000	-1319.223302045	-14269.155382942	1076.922362495
3271	 2.87662	 5.69562	 6.33681	 0.96937	 0.00000	 0.00000	-1315.746353846	-14270.128563452	1112.665024988
3272	 3.88434	 5.69562	 6.33681	 0.96937	 0.00000	 0.00000	-1317.587595197	-14269.944957562	1094.069005594
3273	 3.88434	 5.69562	 5.32331	 0.86128	 0.00000	 0.00000	-1317.759647477	-14267.068013139	1089.471538366
3274	 3.88434	 5.69562	 5.32331	 0.86128	 0.00000	 0.00000	-1317.150494400	-14272.662453888	1101.157509888
3275	 3.88434	 5.69562	 5.32331	 0.86128	 0.00000	 0.00000	-1317.709793779	-14271.587862510	1094.489924723
3276	 3.88434	 5.69562	 5.32331	 0.86128	 0.00000	 0.00000	-1317.434272018	-14268.332371938	1093.989651762
3277	 3.88434	 4.26370	 5.32331	 0.86128	 0.00000	 0.00000	-1316.679022648	-14264.217171646	1097.426945169
3278	 3.63289	 4.26370	 5.32331	 0.86128	 0.00000	 0.00000	-1317.598151167	-14267.663516747	1091.682005078
3279	 3.63289	 5.42277	 5.32331	 1.07542	 0.00000	 0.00000	-1320.501065431	-14268.802877010	1063.792222695
3280	 4.36050	 7.72274	 5.32331	 1.07542	 0.00000	 0.00000	-1320.389855015	-14269.302576759	1065.404026606
3281	 5.23787	 6.33546	 5.32331	 1.07542	 0.00000	 0.00000	-1318.297801044	-14259.128028567	1076.150018128
3282	 7.45572	 4.49305	 5.85792	 1.18342	 0.00000	 0.00000	-1321.591295589	-14268.249339469	1052.336383579
3283	 7.45572	 6.09866	 5.85792	 1.34571	 0.00000	 0.00000	-1323.352432878	-14267.967542194	1034.443213418
3284	 5.96044	 6.09866	 5.85792	 1.14177	 0.00000	 0.00000	-1319.293293462	-14266.274791634	1073.341857016
3285	 4.65739	 3.37320	 4.57728	 0.97608	 0.00000	 0.00000	-1318.624304580	-14272.706726218	1086.463680417
3286	 8.26360	 4.19921	 6.24010	 1.33067	 0.00000	 0.00000	-1320.311478754	-14270.783257521	1067.668469977
3287	 5.05679	 3.14055	 6.28299	 0.99519	 0.00000	 0.00000	-1316.747309800	-14269.929724810	1102.456626806
3288	 3.82049	 3.12100	 4.36347	 0.84825	 0.00000	 0.00000	-1318.333225311	-14286.030783494	1102.698530386
3289	 5.29614	 3.12100	 6.94649	 0.84825	 0.00000	 0.00000	-1316.805317547	-14276.139251400	1108.086075928
3290	 6.69060	 3.12100	 6.13077	 0.99997	 0.00000	 0.00000	-1319.860650534	-14276.460300746	1077.853795410
3291	 7.35057	 3.86016	 6.42938	 1.23680	 0.00000	 0.00000	-1321.509860296	-14270.456037035	1055.357434071
3292	 7.35057	 3.86016	 6.42938	 1.23680	 0.00000	 0.00000	-1318.455483593	-14264.143426764	1079.588590838
3293	 8.17853	 4.86655	 4.79110	 1.06812	 0.00000	 0.00000	-1317.954210754	-14264.763322622	1085.221215083
3294	 8.17853	 4.86655	 4.79110	 1.25405	 0.00000	 0.00000	-1319.433674880	-14265.067256859	1070.730508056
3295	 6.34747	 4.41431	 6.49802	 1.08924	 0.00000	 0.00000	-1319.523176497	-14264.019009205	1068.787244233
3296	 6.34747	 3.45961	 5.07358	 1.08924	 0.00000	 0.00000	-1319.401030424	-14265.497211396	1071.486907156
3297	 6.34747	 4.16822	 5.07358	 1.08924	 0.00000	 0.00000	-1316.527905422	-14265.469143296	1100.190089076
3298	 6.46395	 4.24470	 5.16668	 1.10923	 0.00000	 0.00000	-1318.782542105	-14265.802115024	1077.976693978
3299	 6.46395	 4.24470	 5.16668	 1.10923	 0.00000	 0.00000	-1317.643100271	-14262.821388818	1086.390386106
3300	 5.26163	 3.45517	 3.05491	 0.90291	 0.00000	 0.00000	-1315.406613220	-14269.995906298	1115.929774100
3301	 4.62887	 4.32219	 3.05491	 0.90291	 0.00000	 0.00000	-1314.912028860	-14272.007809602	1122.887520999
3302	 5.16726	 2.96240	 3.05491	 0.90291	 0.00000	 0.00000	-1314.387104881	-14274.078114036	1130.207065221
3303	 6.31443	 3.62008	 3.73313	 1.10336	 0.00000	 0.00000	-1315.321681927	-14269.090216720	1115.873397454
3304	 6.31443	 3.62008	 3.73313	 1.10336	 0.00000	 0.00000	-1316.685545141	-14268.528010081	1101.672558675
3305	 7.10822	 3.74070	 5.42150	 1.60237	 0.00000	 0.00000	-1321.577999852	-14259.517549356	1043.737550841
3306	 7.10822	 3.74070	 5.42150	 1.60237	 0.00000	 0.00000	-1319.540553775	-14263.814070001	1068.408532249
3307	 7.10822	 5.17291	 6.94280	 1.60237	 0.00000	 0.00000	-1320.721724721	-14269.828492246	1062.611245032
3308	 4.96379	 4.64633	 4.84828	 1.11896	 0.00000	 0.00000	-1317.886230221	-14278.316253311	1099.453951102
3309	 4.96379	 4.64633	 4.84828	 1.11896	 0.00000	 0.00000	-1319.206213349	-14279.122265800	1087.060132311
3310	 4.96379	 4.64633	 4.84828	 1.11896	 0.00000	 0.00000	-1318.599298092	-14281.847415903	1095.854434982
3311	 4.96379	 4.02436	 7.12930	 1.11896	 0.00000	 0.00000	-1318.981520406	-14268.532553450	1078.717349394
3312	 4.96379	 4.02436	 7.12930	 1.11896	 0.00000	 0.00000	-1319.269761437	-14264.445247190	1071.747632818
3313	 4.96379	 4.02436	 6.38853	 0.96088	 0.00000	 0.00000	-1316.906774473	-14261.458583785	1092.390839054
3314	 6.61283	 4.02436	 6.38853	 1.16621	 0.00000	 0.00000	-1321.768797293	-14268.671453823	1050.983480892
3315	 9.09774	 4.02436	 4.65562	 1.16621	 0.00000	 0.00000	-1319.459805491	-14267.458229752	1072.860174838
3316	 9.37781	 4.14824	 4.79894	 1.20211	 0.00000	 0.00000	-1320.303905074	-14269.824032288	1066.784981549
3317	 8.43618	 3.24147	 3.63344	 0.99810	 0.00000	 0.00000	-1318.185385563	-14268.359169265	1086.505313631
3318	 8.43618	 3.24147	 3.63344	 0.99810	 0.00000	 0.00000	-1316.623828959	-14265.636158689	1099.397869103
3319	 8.43618	 3.24147	 3.63344	 0.99810	 0.00000	 0.00000	-1315.833472464	-14265.366771072	1107.032046429
3320	 6.63703	 3.34811	 2.85855	 0.73904	 0.00000	 0.00000	-1312.976359629	-14271.109676536	1141.346080246
3321	 7.71627	 4.20110	 3.74795	 0.99351	 0.00000	 0.00000	-1318.889414713	-14262.299695183	1073.405548053
3322	 8.19633	 5.84855	 5.01151	 0.99351	 0.00000	 0.00000	-1319.684038601	-14266.270227380	1069.429841366
3323	 6.10030	 5.08199	 3.72993	 0.73944	 0.00000	 0.00000	-1316.330336053	-14267.960926745	1104.657566213
3324	 6.10030	 5.08199	 3.72993	 0.73944	 0.00000	 0.00000	-1316.369181686	-14272.540172819	1108.848355956
3325	 7.85519	 6.54395	 4.80293	 0.95216	 0.00000	 0.00000	-1320.572903448	-14266.222548780	1060.493514299
3326	10.02763	 6.12053	 4.98902	 1.06861	 0.00000	 0.00000	-1321.680606729	-14265.502396356	1048.696329066
3327	10.02763	 4.92677	 4.98902	 1.06861	 0.00000	 0.00000	-1321.646516807	-14265.718476311	1049.253308244
3328	 9.39807	 6.34517	 6.42534	 1.37626	 0.00000	 0.00000	-1324.113424410	-14262.537707098	1021.403463003
3329	 8.91543	 5.27216	 3.67781	 1.03175	 0.00000	 0.00000	-1318.718132760	-14271.065460198	1083.884132595
3330	 8.91543	 7.76145	 3.67781	 1.03175	 0.00000	 0.00000	-1317.791452685	-14264.524444615	1086.609917763
3331	 8.14843	 6.13044	 3.36141	 0.94299	 0.00000	 0.00000	-1319.290788456	-14269.474219802	1076.566335239
3332	10.70459	 6.13044	 3.36141	 0.94299	 0.00000	 0.00000	-1317.789057469	-14267.896087592	1090.005512901
3333	10.70459	 6.13044	 3.36141	 0.94299	 0.00000	 0.00000	-1318.476181814	-14271.288293294	1086.526475155
3334	10.70459	 6.13044	 3.36141	 1.08363	 0.00000	 0.00000	-1320.973468839	-14270.003917862	1060.269229476
3335	 7.58402	 4.85382	 3.56498	 0.76773	 0.00000	 0.00000	-1315.137704694	-14278.994031292	1127.616984351
3336	 9.08051	 4.85382	 3.11346	 0.76773	 0.00000	 0.00000	-1317.833067930	-14278.322218692	1099.991539390
3337	10.14397	 5.42228	 3.47810	 0.85765	 0.00000	 0.00000	-1318.387413514	-14265.033940678	1081.159805541
3338	 8.17808	 5.42228	 3.47810	 0.85765	 0.00000	 0.00000	-1316.689092593	-14269.969369617	1103.078443685
3339	 5.70756	 5.42228	 3.47810	 0.85765	 0.00000	 0.00000	-1316.811109633	-14271.552598032	1103.441501706
3340	 5.70756	 5.25917	 3.47810	 0.85765	 0.00000	 0.00000	-1316.981809221	-14268.703319550	1098.885227341
3341	 8.02909	 8.32732	 4.89280	 1.20649	 0.00000	 0.00000	-1323.105536466	-14269.208604856	1038.153240194
3342	 5.28721	 6.53467	 3.08662	 0.94677	 0.00000	 0.00000	-1318.582500088	-14272.099512001	1086.274511122
3343	 5.28721	 6.53467	 3.08662	 0.94677	 0.00000	 0.00000	-1316.728752815	-14267.638505980	1100.350977829
3344	 6.23059	 6.53467	 3.08662	 0.77311	 0.00000	 0.00000	-1316.540501133	-14281.946690026	1116.541678700
3345	 7.76415	 8.14307	 3.84634	 0.96340	 0.00000	 0.00000	-1321.564008734	-14276.577516067	1060.937428729
3346	 6.80707	 8.70027	 4.10953	 1.13290	 0.00000	 0.00000	-1321.870112650	-14267.455428244	1048.754301745
3347	 6.80707	 7.44445	 4.10953	 1.13290	 0.00000	 0.00000	-1320.447516035	-14268.368192962	1063.893032614
3348	 6.80707	 6.51411	 4.10953	 1.13290	 0.00000	 0.00000	-1319.174378386	-14267.718319145	1075.974535286
3349	 4.96434	 6.51411	 4.10953	 1.13290	 0.00000	 0.00000	-1320.780486505	-14270.610788029	1062.805922978
3350	 4.96434	 6.51411	 4.10953	 1.13290	 0.00000	 0.00000	-1319.276079612	-14269.155124093	1076.394327977
3351	 3.43927	 8.98291	 4.10953	 1.13290	 0.00000	 0.00000	-1319.904513126	-14285.707353779	1086.662222524
3352	 3.20434	 7.71069	 4.10953	 1.13290	 0.00000	 0.00000	-1318.731604832	-14286.364228395	1099.048180079
3353	 3.20434	 7.71069	 3.46440	 1.13290	 0.00000	 0.00000	-1318.398543259	-14287.858907242	1103.873474652
3354	 3.20434	 6.24843	 2.80375	 0.99088	 0.00000	 0.00000	-1315.151159936	-14281.208897425	1129.697298069
3355	 3.65745	 7.13199	 4.09484	 1.22031	 0.00000	 0.00000	-1316.669055578	-14271.412377954	1104.721822175
3356	 2.75877	 5.37957	 3.08869	 0.92046	 0.00000	 0.00000	-1315.768556570	-14277.914233884	1120.228668185
3357	 3.53546	 4.57650	 3.08869	 0.92046	 0.00000	 0.00000	-1313.161977211	-14271.789492585	1140.169720477
3358	 3.53546	 5.94187	 3.08869	 0.92046	 0.00000	 0.00000	-1315.597023011	-14278.428403027	1122.458172922
3359	 5.02484	 8.44499	 4.38986	 1.30823	 0.00000	 0.00000	-1321.480273841	-14273.754613120	1058.951874710
3360	 5.02484	11.52713	 4.38986	 1.30823	 0.00000	 0.00000	-1321.293809392	-14273.906263669	1060.968169748
3361	 4.99053	 8.97216	 4.35988	 1.29930	 0.00000	 0.00000	-1321.062636035	-14275.082243248	1064.455882893
3362	 3.22297	 6.99789	 3.80304	 1.01339	 0.00000	 0.00000	-1316.682154294	-14275.971053418	1109.149510481
3363	 3.78636	 8.22114	 4.46782	 1.19054	 0.00000	 0.00000	-1318.323920311	-14268.148170944	1084.908967834
3364	 3.78636	 5.79931	 4.46782	 1.19054	 0.00000	 0.00000	-1319.100054509	-14273.559904918	1082.559359831
3365	 3.78636	 5.79931	 4.46782	 1.23855	 0.00000	 0.00000	-1319.784867180	-14280.774632365	1082.925960564
3366	 2.71951	 4.16529	 4.36110	 1.00170	 0.00000	 0.00000	-1316.334452909	-14279.065656082	1115.721126989
3367	 2.73739	 5.36943	 5.77346	 1.32611	 0.00000	 0.00000	-1315.560954985	-14259.444672055	1103.835122202
3368	 3.80054	 5.36943	 5.77346	 1.53205	 0.00000	 0.00000	-1318.198218736	-14264.378466554	1082.396279196
3369	 3.80054	 5.36943	 4.36739	 1.53205	 0.00000	 0.00000	-1317.891537831	-14258.500340909	1079.584962597
3370	 3.80054	 5.36943	 5.36740	 1.53205	 0.00000	 0.00000	-1315.941943097	-14253.469582354	1094.050151387
3371	 3.80054	 5.36943	 5.36740	 1.42247	 0.00000	 0.00000	-1317.297389834	-14265.658370343	1092.684472000
3372	 3.80054	 5.36943	 5.36740	 1.21929	 0.00000	 0.00000	-1316.041614132	-14254.506553375	1094.090412053
3373	 3.80054	 5.36943	 3.91212	 1.21929	 0.00000	 0.00000	-1317.650621502	-14266.764852439	1090.258637416
3374	 4.31316	 4.18528	 3.91212	 1.21929	 0.00000	 0.00000	-1316.002035217	-14265.230702896	1105.210350723
3375	 7.56665	 5.64977	 7.42997	 1.64594	 0.00000	 0.00000	-1322.772394085	-14264.034665349	1036.310724497
3376	 5.46720	 4.08218	 5.36845	 1.18926	 0.00000	 0.00000	-1317.518391351	-14264.327235194	1089.143321687
3377	 7.97502	 5.05271	 7.83097	 1.73477	 0.00000	 0.00000	-1322.941976977	-14264.693464134	1035.273694367
3378	 7.97502	 5.05271	 7.83097	 1.73477	 0.00000	 0.00000	-1321.752869738	-14269.079149007	1051.550451631
3379	 6.14539	 6.87833	 7.83097	 1.73477	 0.00000	 0.00000	-1322.227937439	-14263.610570252	1041.331195865
3380	 6.14539	 6.87833	 7.83097	 1.73477	 0.00000	 0.00000	-1321.355594487	-14256.862639299	1043.306694429
3381	 6.14539	 6.26811	 7.83097	 1.95341	 0.00000	 0.00000	-1324.463788993	-14265.774923098	1021.137033172
